enrichment_id,ku_id,citation_index,source_id,candidate_source_ids,match_method,resolution_status
enr-03552,units/persons/john-strange,1,src-24cf9c20a32fb9e9,src-24cf9c20a32fb9e9,normalized_exact_citation,resolved_unique
enr-03552,units/persons/john-strange,2,src-477f99668288d424,src-477f99668288d424,normalized_exact_citation,resolved_unique
enr-03553,units/persons/john-strange,0,src-24cf9c20a32fb9e9,src-24cf9c20a32fb9e9,normalized_exact_citation,resolved_unique
enr-03553,units/persons/john-strange,1,src-477f99668288d424,src-477f99668288d424,normalized_exact_citation,resolved_unique
enr-03554,units/persons/john-strange,0,src-24cf9c20a32fb9e9,src-24cf9c20a32fb9e9,normalized_exact_citation,resolved_unique
enr-03554,units/persons/john-strange,1,src-477f99668288d424,src-477f99668288d424,normalized_exact_citation,resolved_unique
enr-11150,units/persons/john-strange,0,src-477f99668288d424,src-477f99668288d424,normalized_exact_citation,resolved_unique
enr-11151,units/persons/john-strange,0,src-477f99668288d424,src-477f99668288d424,normalized_exact_citation,resolved_unique
enr-03557,units/persons/john-strange,0,src-5282d9d5d67e4038,src-5282d9d5d67e4038,normalized_exact_citation,resolved_unique
enr-03557,units/persons/john-strange,1,src-24cf9c20a32fb9e9,src-24cf9c20a32fb9e9,normalized_exact_citation,resolved_unique
enr-03557,units/persons/john-strange,2,src-477f99668288d424,src-477f99668288d424,normalized_exact_citation,resolved_unique
enr-03557,units/persons/john-strange,3,src-a0c3955754a07226,src-a0c3955754a07226,normalized_exact_citation,resolved_unique
enr-11152,units/persons/john-strange,0,src-477f99668288d424,src-477f99668288d424,normalized_exact_citation,resolved_unique
enr-11153,units/persons/john-strange,0,src-5282d9d5d67e4038,src-5282d9d5d67e4038,normalized_exact_citation,resolved_unique
enr-11153,units/persons/john-strange,1,src-477f99668288d424,src-477f99668288d424,normalized_exact_citation,resolved_unique
enr-11154,units/persons/john-strange,0,src-5282d9d5d67e4038,src-5282d9d5d67e4038,normalized_exact_citation,resolved_unique
enr-11154,units/persons/john-strange,1,src-477f99668288d424,src-477f99668288d424,normalized_exact_citation,resolved_unique
enr-11155,units/persons/john-strange,0,src-a0c3955754a07226,src-a0c3955754a07226,normalized_exact_citation,resolved_unique
enr-03559,units/persons/john-strange,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-11156,units/persons/john-strange,0,src-a0c3955754a07226,src-a0c3955754a07226,normalized_exact_citation,resolved_unique
enr-03561,units/persons/juan-de-pareja,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-03563,units/persons/juan-de-pareja,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-03564,units/persons/juan-de-pareja,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-11157,units/persons/juan-de-pareja,0,src-4a68b9825000e16a,src-4a68b9825000e16a,normalized_exact_citation,resolved_unique
enr-11158,units/persons/juan-de-pareja,0,src-4a68b9825000e16a,src-4a68b9825000e16a,normalized_exact_citation,resolved_unique
enr-11159,units/persons/juan-de-pareja,0,src-4a68b9825000e16a,src-4a68b9825000e16a,normalized_exact_citation,resolved_unique
enr-11160,units/persons/juan-de-pareja,0,src-4a68b9825000e16a,src-4a68b9825000e16a,normalized_exact_citation,resolved_unique
enr-11161,units/persons/juan-de-pareja,0,src-4a68b9825000e16a,src-4a68b9825000e16a,normalized_exact_citation,resolved_unique
enr-11162,units/persons/jules-guiffrey,0,src-7024eec2d92f7442,src-7024eec2d92f7442,normalized_exact_citation,resolved_unique
enr-11163,units/persons/jules-guiffrey,0,src-7024eec2d92f7442,src-7024eec2d92f7442,normalized_exact_citation,resolved_unique
enr-11164,units/persons/jules-guiffrey,0,src-7024eec2d92f7442,src-7024eec2d92f7442,normalized_exact_citation,resolved_unique
enr-11165,units/persons/katharina-heinzelmann,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-11166,units/persons/katharina-heinzelmann,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-11167,units/persons/katharina-heinzelmann,0,src-b8e9b1f908fff6e1,src-b8e9b1f908fff6e1,normalized_exact_citation,resolved_unique
enr-03578,units/persons/laerzio-cherubini,0,src-3e04e72755bf0eee,src-3e04e72755bf0eee,normalized_exact_citation,resolved_unique
enr-03578,units/persons/laerzio-cherubini,1,src-e0c6560388d53a8f,src-e0c6560388d53a8f,normalized_exact_citation,resolved_unique
enr-11168,units/persons/laerzio-cherubini,0,src-3e04e72755bf0eee,src-3e04e72755bf0eee,normalized_exact_citation,resolved_unique
enr-03580,units/persons/laerzio-cherubini,0,src-e6ff280a587b5a1d,src-e6ff280a587b5a1d,normalized_exact_citation,resolved_unique
enr-03580,units/persons/laerzio-cherubini,1,src-3e04e72755bf0eee,src-3e04e72755bf0eee,normalized_exact_citation,resolved_unique
enr-03580,units/persons/laerzio-cherubini,2,src-e0c6560388d53a8f,src-e0c6560388d53a8f,normalized_exact_citation,resolved_unique
enr-03581,units/persons/laerzio-cherubini,0,src-3e04e72755bf0eee,src-3e04e72755bf0eee,normalized_exact_citation,resolved_unique
enr-03581,units/persons/laerzio-cherubini,1,src-e0c6560388d53a8f,src-e0c6560388d53a8f,normalized_exact_citation,resolved_unique
enr-11169,units/persons/laerzio-cherubini,0,src-3e04e72755bf0eee,src-3e04e72755bf0eee,normalized_exact_citation,resolved_unique
enr-03583,units/persons/larissa-dedicatee,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-03585,units/persons/larissa-dedicatee,0,,,,no_exact_match
enr-03586,units/persons/larissa-dedicatee,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-03587,units/persons/larissa-dedicatee,0,,,,no_exact_match
enr-03588,units/persons/larissa-dedicatee,0,,,,no_exact_match
enr-03589,units/persons/larissa-dedicatee,0,,,,no_exact_match
enr-03590,units/persons/larissa-dedicatee,0,,,,no_exact_match
enr-03591,units/persons/larissa-dedicatee,0,,,,no_exact_match
enr-03592,units/persons/lavinia-albergati,0,src-f39c00a355690e17,src-f39c00a355690e17,normalized_exact_citation,resolved_unique
enr-03592,units/persons/lavinia-albergati,1,src-5c1277026a1ac523,src-5c1277026a1ac523,normalized_exact_citation,resolved_unique
enr-03592,units/persons/lavinia-albergati,2,src-57bfba0d91516d6a,src-57bfba0d91516d6a,normalized_exact_citation,resolved_unique
enr-11170,units/persons/lavinia-albergati,0,src-f39c00a355690e17,src-f39c00a355690e17,normalized_exact_citation,resolved_unique
enr-03594,units/persons/lavinia-albergati,0,src-5c1277026a1ac523,src-5c1277026a1ac523,normalized_exact_citation,resolved_unique
enr-03594,units/persons/lavinia-albergati,1,src-57bfba0d91516d6a,src-57bfba0d91516d6a,normalized_exact_citation,resolved_unique
enr-11171,units/persons/leo-x,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-11172,units/persons/leo-x,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-03607,units/persons/leonardis,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-03609,units/persons/leonardis,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-03610,units/persons/leonardis,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-11173,units/persons/leonardis,0,src-93a4cb4d5987e673,src-93a4cb4d5987e673,normalized_exact_citation,resolved_unique
enr-11174,units/persons/leonardis,0,src-93a4cb4d5987e673,src-93a4cb4d5987e673,normalized_exact_citation,resolved_unique
enr-11175,units/persons/leonardis,0,src-93a4cb4d5987e673,src-93a4cb4d5987e673,normalized_exact_citation,resolved_unique
enr-11176,units/persons/leonardis,0,src-93a4cb4d5987e673,src-93a4cb4d5987e673,normalized_exact_citation,resolved_unique
enr-03615,units/persons/leonardo-pesaro-commissioner,0,src-916ca549fa47f28e,src-916ca549fa47f28e,normalized_exact_citation,resolved_unique
enr-03615,units/persons/leonardo-pesaro-commissioner,1,src-0fc10a31baa842a5,src-0fc10a31baa842a5,normalized_exact_citation,resolved_unique
enr-03616,units/persons/leonardo-pesaro-commissioner,0,src-916ca549fa47f28e,src-916ca549fa47f28e,normalized_exact_citation,resolved_unique
enr-03616,units/persons/leonardo-pesaro-commissioner,1,src-0fc10a31baa842a5,src-0fc10a31baa842a5,normalized_exact_citation,resolved_unique
enr-11177,units/persons/leopoldo-de-medici,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-11178,units/persons/leopoldo-de-medici,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-03626,units/persons/lodovico-gimignani,0,src-b43062dbdc416799,src-b43062dbdc416799,normalized_exact_citation,resolved_unique
enr-03626,units/persons/lodovico-gimignani,1,src-c44bbba45d301ccc,src-c44bbba45d301ccc,normalized_exact_citation,resolved_unique
enr-03626,units/persons/lodovico-gimignani,2,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-03626,units/persons/lodovico-gimignani,3,src-1eb0b24005bea745,src-1eb0b24005bea745,normalized_exact_citation,resolved_unique
enr-03626,units/persons/lodovico-gimignani,4,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-03626,units/persons/lodovico-gimignani,5,src-e5ec904b91571773,src-e5ec904b91571773,normalized_exact_citation,resolved_unique
enr-03627,units/persons/lodovico-gimignani,0,src-1eb0b24005bea745,src-1eb0b24005bea745,normalized_exact_citation,resolved_unique
enr-03627,units/persons/lodovico-gimignani,1,src-e5ec904b91571773,src-e5ec904b91571773,normalized_exact_citation,resolved_unique
enr-03628,units/persons/lodovico-gimignani,0,src-1eb0b24005bea745,src-1eb0b24005bea745,normalized_exact_citation,resolved_unique
enr-03628,units/persons/lodovico-gimignani,1,src-e5ec904b91571773,src-e5ec904b91571773,normalized_exact_citation,resolved_unique
enr-11179,units/persons/lodovico-gimignani,0,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-03630,units/persons/lodovico-gimignani,0,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-03630,units/persons/lodovico-gimignani,1,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-03630,units/persons/lodovico-gimignani,2,src-e5ec904b91571773,src-e5ec904b91571773,normalized_exact_citation,resolved_unique
enr-03631,units/persons/lodovico-gimignani,0,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-03631,units/persons/lodovico-gimignani,1,src-e5ec904b91571773,src-e5ec904b91571773,normalized_exact_citation,resolved_unique
enr-03632,units/persons/lodovico-gimignani,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-03633,units/persons/lodovico-gimignani,0,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-03633,units/persons/lodovico-gimignani,1,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-03633,units/persons/lodovico-gimignani,2,src-e5ec904b91571773,src-e5ec904b91571773,normalized_exact_citation,resolved_unique
enr-11180,units/persons/lodovico-gimignani,0,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-11181,units/persons/lodovico-gimignani,0,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-11182,units/persons/lodovico-gimignani,0,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-11183,units/persons/lodovico-gimignani,0,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-03639,units/persons/lodovico-gimignani,0,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-03639,units/persons/lodovico-gimignani,1,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-03639,units/persons/lodovico-gimignani,2,src-e5ec904b91571773,src-e5ec904b91571773,normalized_exact_citation,resolved_unique
enr-11184,units/persons/lodovico-gimignani,0,src-e5ec904b91571773,src-e5ec904b91571773,normalized_exact_citation,resolved_unique
enr-11185,units/persons/lodovico-gimignani,0,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-11185,units/persons/lodovico-gimignani,1,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-11186,units/persons/lodovico-gimignani,0,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-11187,units/persons/lodovico-gimignani,0,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-11188,units/persons/lodovico-gimignani,0,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-11188,units/persons/lodovico-gimignani,1,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-11189,units/persons/lodovico-gimignani,0,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-11190,units/persons/lodovico-gimignani,0,src-3ab59c91ce55aed2,src-3ab59c91ce55aed2,normalized_exact_citation,resolved_unique
enr-11190,units/persons/lodovico-gimignani,1,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-11191,units/persons/lodovico-gimignani,0,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-11192,units/persons/lodovico-gimignani,0,src-b184fee57e8937f3,src-b184fee57e8937f3,normalized_exact_citation,resolved_unique
enr-11192,units/persons/lodovico-gimignani,1,src-e5ec904b91571773,src-e5ec904b91571773,normalized_exact_citation,resolved_unique
enr-03641,units/persons/lord-arundell-coke-correspondent,0,src-501d7b6034e3db09,src-501d7b6034e3db09,normalized_exact_citation,resolved_unique
enr-03641,units/persons/lord-arundell-coke-correspondent,1,src-4439af26bd2d8cc4,src-4439af26bd2d8cc4,normalized_exact_citation,resolved_unique
enr-03641,units/persons/lord-arundell-coke-correspondent,2,src-22f2e019ee24aa48,src-22f2e019ee24aa48,normalized_exact_citation,resolved_unique
enr-03641,units/persons/lord-arundell-coke-correspondent,3,src-f1f6294e15a06d46,src-f1f6294e15a06d46,normalized_exact_citation,resolved_unique
enr-03641,units/persons/lord-arundell-coke-correspondent,4,src-e568864ad3039264,src-e568864ad3039264,normalized_exact_citation,resolved_unique
enr-03641,units/persons/lord-arundell-coke-correspondent,5,src-7485eb1e32f02ae0,src-7485eb1e32f02ae0,normalized_exact_citation,resolved_unique
enr-11193,units/persons/lord-arundell-coke-correspondent,0,haskell-1980-rev-ed,haskell-1980-rev-ed,work_author_title_year,resolved_unique
enr-11193,units/persons/lord-arundell-coke-correspondent,1,src-501d7b6034e3db09,src-501d7b6034e3db09,normalized_exact_citation,resolved_unique
enr-11193,units/persons/lord-arundell-coke-correspondent,2,src-4439af26bd2d8cc4,src-4439af26bd2d8cc4,normalized_exact_citation,resolved_unique
enr-11193,units/persons/lord-arundell-coke-correspondent,3,src-22f2e019ee24aa48,src-22f2e019ee24aa48,normalized_exact_citation,resolved_unique
enr-03643,units/persons/lord-arundell-coke-correspondent,0,src-22f2e019ee24aa48,src-22f2e019ee24aa48,normalized_exact_citation,resolved_unique
enr-03643,units/persons/lord-arundell-coke-correspondent,1,src-e568864ad3039264,src-e568864ad3039264,normalized_exact_citation,resolved_unique
enr-03644,units/persons/lord-arundell-coke-correspondent,0,src-22f2e019ee24aa48,src-22f2e019ee24aa48,normalized_exact_citation,resolved_unique
enr-03644,units/persons/lord-arundell-coke-correspondent,1,src-7485eb1e32f02ae0,src-7485eb1e32f02ae0,normalized_exact_citation,resolved_unique
enr-03645,units/persons/lord-arundell-coke-correspondent,0,src-f1f6294e15a06d46,src-f1f6294e15a06d46,normalized_exact_citation,resolved_unique
enr-03645,units/persons/lord-arundell-coke-correspondent,1,src-e568864ad3039264,src-e568864ad3039264,normalized_exact_citation,resolved_unique
enr-03646,units/persons/lord-arundell-coke-correspondent,0,src-22f2e019ee24aa48,src-22f2e019ee24aa48,normalized_exact_citation,resolved_unique
enr-03646,units/persons/lord-arundell-coke-correspondent,1,src-f1f6294e15a06d46,src-f1f6294e15a06d46,normalized_exact_citation,resolved_unique
enr-03646,units/persons/lord-arundell-coke-correspondent,2,src-e568864ad3039264,src-e568864ad3039264,normalized_exact_citation,resolved_unique
enr-03646,units/persons/lord-arundell-coke-correspondent,3,src-7485eb1e32f02ae0,src-7485eb1e32f02ae0,normalized_exact_citation,resolved_unique
enr-03647,units/persons/lord-arundell-coke-correspondent,0,src-22f2e019ee24aa48,src-22f2e019ee24aa48,normalized_exact_citation,resolved_unique
enr-03647,units/persons/lord-arundell-coke-correspondent,1,src-f1f6294e15a06d46,src-f1f6294e15a06d46,normalized_exact_citation,resolved_unique
enr-03647,units/persons/lord-arundell-coke-correspondent,2,src-e568864ad3039264,src-e568864ad3039264,normalized_exact_citation,resolved_unique
enr-03648,units/persons/lord-arundell-coke-correspondent,0,src-22f2e019ee24aa48,src-22f2e019ee24aa48,normalized_exact_citation,resolved_unique
enr-03648,units/persons/lord-arundell-coke-correspondent,1,src-f1f6294e15a06d46,src-f1f6294e15a06d46,normalized_exact_citation,resolved_unique
enr-03648,units/persons/lord-arundell-coke-correspondent,2,src-e568864ad3039264,src-e568864ad3039264,normalized_exact_citation,resolved_unique
enr-03649,units/persons/lord-arundell-coke-correspondent,0,src-22f2e019ee24aa48,src-22f2e019ee24aa48,normalized_exact_citation,resolved_unique
enr-03649,units/persons/lord-arundell-coke-correspondent,1,src-f1f6294e15a06d46,src-f1f6294e15a06d46,normalized_exact_citation,resolved_unique
enr-03649,units/persons/lord-arundell-coke-correspondent,2,src-e568864ad3039264,src-e568864ad3039264,normalized_exact_citation,resolved_unique
enr-03649,units/persons/lord-arundell-coke-correspondent,3,src-7485eb1e32f02ae0,src-7485eb1e32f02ae0,normalized_exact_citation,resolved_unique
enr-03650,units/persons/lord-arundell-coke-correspondent,0,src-22f2e019ee24aa48,src-22f2e019ee24aa48,normalized_exact_citation,resolved_unique
enr-03650,units/persons/lord-arundell-coke-correspondent,1,src-f1f6294e15a06d46,src-f1f6294e15a06d46,normalized_exact_citation,resolved_unique
